"gene_name","antibody_name","RNASeq_name","RPPAFC","RNAFC","log2RPPAFC","log2RNAFC","max_log_FC","max_RPPAorRNA"
"NRAS","N-Ras","ENSG00000213281.4",1.17302014510338,1.24330476304459,0.23022779,0.314179977999999,0.314179977999999,"RNA"
"NRG1","Heregulin","ENSG00000157168.14",1.15806820334022,1.24812858194739,0.211720222,0.319766568,0.319766568,"RNA"
"PARK7","DJ-1","ENSG00000116288.8",1.09535982038296,1.15712030961041,0.131404866,0.210538873999999,0.210538873999999,"RNA"
"PARP1","PARP_cleaved_Caution","ENSG00000143799.8",0.912226521546755,0.809617297667908,-0.13253598,-0.304687981000001,-0.304687981000001,"RNA"
"PCNA","PCNA_Caution","ENSG00000132646.6",0.740069429285928,0.690201051600893,-0.434267472,-0.534911423,-0.534911423,"RNA"
"PDCD4","PDCD4_Caution","ENSG00000150593.11",1.9124754282791,2.01981301627862,0.935441212,1.014221742,1.014221742,"RNA"
"PGR","PR","ENSG00000082175.10",1.16241189314218,1.17343734413741,0.217121369,0.230740811,0.230740811,"RNA"
"PIK3CA","PI3K-p110-alpha_Caution","ENSG00000121879.3",1.13899686883223,1.23742499701559,0.187763781,0.307341083,0.307341083,"RNA"
"PIK3R1","PI3K-p85","ENSG00000145675.10",0.937578243157106,0.913209601327089,-0.092989003,-0.130982067,-0.130982067,"RNA"
"PRDX1","PRDX1","ENSG00000117450.9",1.05690309323211,0.948469461441765,0.079843103,-0.0763267719999998,0.079843103,"RPPA"
"PREX1","PREX1","ENSG00000124126.9",3.00442960429226,2.55002180767182,1.587091119,1.350509585,1.587091119,"RPPA"
"PTEN","PTEN","ENSG00000171862.5",3.04400388262662,5.38844037450771,1.605970199,2.429867761,2.429867761,"RNA"
"PXN","Paxillin_Caution","ENSG00000089159.11",0.902285495301962,1.12052199333814,-0.148344101,0.164170965999999,0.164170965999999,"RNA"
"RAB25","Rab25","ENSG00000132698.9",1.30586354891033,0.745369664650171,0.385004156,-0.42397199,-0.42397199,"RNA"
"RAD50","Rad50","ENSG00000113522.9",0.994591657380302,1.09361810934235,-0.00782376499999998,0.129109038,0.129109038,"RNA"
"RAD51","RAD51","ENSG00000051180.12",0.966701249829398,0.929463639942093,-0.048857988,-0.105529666,-0.105529666,"RNA"
"RBM15","RBM15","ENSG00000162775.10",0.809545865469934,0.806611442548862,-0.304815275,-0.310054223,-0.310054223,"RNA"
"RPS6KA3","RSK1-2-3_Caution","ENSG00000177189.8",0.723535661537802,0.605976465712352,-0.466863969,-0.72266633,-0.72266633,"RNA"
"RPTOR","Raptor","ENSG00000141564.9",1.0125154371658,1.0562553128404,0.017943904,0.0789585979999998,0.0789585979999998,"RNA"
"SCD","SCD1","ENSG00000099194.5",1.14698466191319,1.01996890602957,0.197846099,0.0285251719999993,0.197846099,"RPPA"
"SERPINE1","PAI-1","ENSG00000106366.7",1.06284349285963,1.05229968131467,0.087929171,0.0735456240000003,0.087929171,"RPPA"
"SETD2","SETD2_Caution","ENSG00000181555.15",0.977018602785406,1.00188520190658,-0.033542063,0.00271721099999933,-0.033542063,"RPPA"
"SMAD1","Smad1","ENSG00000170365.5",1.12312070372292,1.11767668568561,0.167512985,0.160502914999999,0.167512985,"RPPA"
"SMAD3","Smad3","ENSG00000166949.11",0.840249043878189,0.874153585981271,-0.251111099,-0.194041316,-0.251111099,"RPPA"
"SMAD4","Smad4","ENSG00000141646.9",1.11824848671724,1.19241735809693,0.161240806,0.253889282,0.253889282,"RNA"
"SNAI2","Snail_Caution","ENSG00000019549.4",0.750768677254333,0.620063334554096,-0.413559634,-0.689512512,-0.689512512,"RNA"
"SQSTM1","p62 Lck ligand_Caution","ENSG00000161011.15",0.976069964703319,0.988411515491224,-0.034943531,-0.0168162760000001,-0.034943531,"RPPA"
"SRSF1","SF2","ENSG00000136450.8",1.13803785312713,1.25175031372239,0.186548545,0.323946817,0.323946817,"RNA"
"STAT5A","STAT5-alpha","ENSG00000126561.12",0.800393508727115,0.786973898560821,-0.321218628,-0.345612308,-0.345612308,"RNA"
"STMN1","Stathmin","ENSG00000117632.16",0.954597313918903,0.973193911754854,-0.067035818,-0.0392007999999997,-0.067035818,"RPPA"
"SYK","Syk","ENSG00000165025.10",0.956722063764645,0.946710896149531,-0.063828225,-0.079004168,-0.079004168,"RNA"
"TFRC","TFRC","ENSG00000072274.8",0.652085842638619,0.585104531234638,-0.616866197,-0.773233704,-0.773233704,"RNA"
"TGM2","Transglutaminase","ENSG00000198959.7",0.9325702170385,0.942254337364679,-0.100715739,-0.0858115640000001,-0.100715739,"RPPA"
"TP53","p53_Caution","ENSG00000141510.11",0.724146890789842,0.581233180227646,-0.465645722,-0.782811032,-0.782811032,"RNA"
"TP53BP1","53BP1","ENSG00000067369.9",1.03105365352409,1.1272806801507,0.044119409,0.172846775,0.172846775,"RNA"
"TSC1","TSC1_Caution","ENSG00000165699.9",0.856543363869014,0.90324436852504,-0.223401808,-0.14681174,-0.223401808,"RPPA"
"TTF1","TTF1","ENSG00000125482.8",0.745217179375765,0.704389669483875,-0.424267162,-0.505554344,-0.505554344,"RNA"
"TUBA1B","Acetyl-a-Tubulin (Lys40)_Caution","ENSG00000123416.11",1.05892011908768,1.05544827179707,0.082593762,0.0778558729999999,0.082593762,"RPPA"
"VAV1","VAV1_Caution","ENSG00000141968.3",1.11809308780331,0.990800748787981,0.161040306,-0.013333136,0.161040306,"RPPA"
"VDAC1","Porin","ENSG00000213585.6",1.04438018803685,1.2709114668038,0.062646995,0.345863533999999,0.345863533999999,"RNA"
"VHL","VHL_Caution","ENSG00000134086.7",1.75896746495611,0.801706616507961,0.814728798,-0.318853714,0.814728798,"RPPA"
"WWTR1","TAZ","ENSG00000018408.10",0.831405718428391,0.844550717859205,-0.266375424,-0.243744031,-0.266375424,"RPPA"
"XBP1","XBP1_Caution","ENSG00000100219.12",1.08040954300206,1.18080897903047,0.111578288,0.239775597,0.239775597,"RNA"
"XRCC1","XRCC1_Caution","ENSG00000073050.7",1.08276735976854,1.12134095283111,0.114723303,0.165225008,0.165225008,"RNA"
"XRCC5","Ku80_Caution","ENSG00000079246.11",0.967651786352479,1.12008337163177,-0.047440114,0.163606121,0.163606121,"RNA"
"YWHAB","14-3-3_beta","ENSG00000166913.8",1.02376219622474,1.02882937927578,0.033880639,0.0410037460000003,0.0410037460000003,"RNA"
"YWHAE","14-3-3_epsilon_Caution","ENSG00000108953.12",1.07595030084907,1.14449030194806,0.10561144,0.194705238,0.194705238,"RNA"
"YWHAZ","14-3-3_zeta","ENSG00000164924.13",0.906310943988944,0.823097244233676,-0.141921989,-0.280865208000001,-0.280865208000001,"RNA"
"ACACA","ACC1_Caution, ACC_pS79","ENSG00000132142.15",0.89282909824263,1.70771987312299,-0.163544048,0.772071341,0.772071341,"RNA"
"BRAF","B-Raf_Caution, B-Raf_pS445","ENSG00000157764.8",1.20268516755538,0.914280935270972,0.266259031,-0.129290558,0.266259031,"RPPA"
"CDKN1B","p27, p27_pT157_Caution","ENSG00000111276.6",0.92430195136575,1.13476522196337,-0.113563866,0.182393841,0.182393841,"RNA"
"CHEK1","Chk1_Caution, Chk1_pS345_Caution","ENSG00000149554.8",1.04832458714031,1.02604935848897,0.06808548,0.0371001340000001,0.06808548,"RPPA"
"CHEK2","Chk2, Chk2_pT68_Caution","ENSG00000183765.16",1.0494783695294,0.882055631529185,0.069672432,-0.181058445,-0.181058445,"RNA"
"CTNNB1","beta-Catenin, beta-Catenin_pT41_S45","ENSG00000168036.12",2.31513767303633,0.400422466823043,1.211097988,-1.320405172,-1.320405172,"RNA"
"EGFR","EGFR, EGFR_pY1068_Caution","ENSG00000146648.11",1.73100569839344,0.570390298111552,0.791610474,-0.809978652,-0.809978652,"RNA"
"EIF4EBP1","4E-BP1, 4E-BP1_pS65","ENSG00000187840.4",0.795387655692484,1.25421874783361,-0.330269923,0.32678899,-0.330269923,"RPPA"
"ERBB2","HER2, HER2_pY1248_Caution","ENSG00000141736.9",0.834632609726435,0.527084997091786,-0.260786806,-0.923892467,-0.923892467,"RNA"
"ERBB3","HER3, HER3_pY1289_Caution","ENSG00000065361.10",0.820934203977653,1.10526490283801,-0.284661497,0.144392186999999,-0.284661497,"RPPA"
"ESR1","ER-alpha, ER-alpha_pS118","ENSG00000091831.17",0.354733704637518,2.94103962098555,-1.495191682,1.55632622,1.55632622,"RNA"
"FOXO3","FOXO3a_Caution, FOXO3a_pS318_S321_Caution","ENSG00000118689.10",0.85907874198772,1.10934395943168,-0.219137722,0.149706752,-0.219137722,"RPPA"
"GSK3B","GSK3-alpha-beta, GSK3-alpha-beta_pS21_S9","ENSG00000082701.10",0.92343640208098,1.11906092883583,-0.11491549,0.162288588,0.162288588,"RNA"
"MAP2K1","MEK1, MEK1_pS217_S221","ENSG00000169032.5",1.02630317776872,0.880495810086777,0.037456977,-0.183611956,-0.183611956,"RNA"
"MAPK14","p38_MAPK, p38_pT180_Y182","ENSG00000112062.6",0.972511854399646,0.832386926302735,-0.040212259,-0.264673789,-0.264673789,"RNA"
"MET","c-Met_Caution, c-Met_pY1235","ENSG00000105976.10",1.40552856075017,0.650617877041866,0.49111277,-0.620117631,-0.620117631,"RNA"
"MTOR","mTOR, mTOR_pS2448_Caution","ENSG00000198793.8",0.896546267261301,1.08234667083375,-0.157550058,0.114162662,-0.157550058,"RPPA"
"PDK1","PDK1, PDK1_pS241","ENSG00000152256.9",1.06452376009441,1.15995731023241,0.090208151,0.214071711,0.214071711,"RNA"
"PEA15","PEA15, PEA15_pS116","ENSG00000162734.8",0.716719977917207,0.893380996574545,-0.480518526,-0.162652528,-0.480518526,"RPPA"
"PRKAA1","AMPK_alpha_Caution, AMPK_pT172","ENSG00000132356.7",1.00958339004748,1.05416698883949,0.01376008,0.0761034199999999,0.0761034199999999,"RNA"
"PRKCA","PKC-alpha, PKC-alpha_pS657_Caution","ENSG00000154229.7",1.00644024415641,0.687743637519604,0.009261517,-0.540057207,-0.540057207,"RNA"
"RB1","Rb_Caution, Rb_pS807_S811","ENSG00000139687.9",0.80740900033234,1.00703372625003,-0.308628426,0.0101120009999995,-0.308628426,"RPPA"
"RICTOR","Rictor_Caution, Rictor_pT1135","ENSG00000164327.8",1.04248850653185,1.0240496474253,0.060031478,0.0342856610000002,0.060031478,"RPPA"
"RPS6KA1","p90RSK_Caution, p90RSK_pT359_S363_Caution","ENSG00000117676.9",1.29603188781291,0.690662706926771,0.374101215,-0.533946769,-0.533946769,"RNA"
"RPS6KB1","p70S6K, p70S6K_pT389","ENSG00000108443.9",0.837326775758535,1.46181410573457,-0.256137335,0.54775986,0.54775986,"RNA"
"SRC","Src, Src_pY416_Caution","ENSG00000197122.7",0.82851089714424,1.1000513859856,-0.271407422,0.137570917000001,-0.271407422,"RPPA"
"STAT3","STAT3_Caution, STAT3_pY705","ENSG00000168610.10",0.872522385619556,0.735633494788514,-0.196735949,-0.442940924999999,-0.442940924999999,"RNA"
"TSC2","Tuberin, Tuberin_pT1462","ENSG00000103197.12",0.985696378820654,1.28269626314127,-0.020784769,0.359179587000001,0.359179587000001,"RNA"
"YAP1","YAP_Caution, YAP_pS127_Caution","ENSG00000137693.9",0.723564416569398,0.896649514651105,-0.466806634,-0.157383925,-0.466806634,"RPPA"
"YBX1","YB-1, YB-1_pS102","ENSG00000065978.13",0.951384848749556,0.957151057630399,-0.071899045,-0.0631814660000005,-0.071899045,"RPPA"
